T	O
shirt	O
come	O
with	O
black	B_COLOR
color	B_NOT_COVERED_IN_WARRANTY
with	O
a	O
veri	O
funki	O
graphic	O
of	O
legendari	O
actor	O
hara	O
patnaik	O
and	O
hi	O
famou	O
dialogu	O
print	O
on	O
back	B_COLOR
,	O
be	B_BRAND
odia	I_BRAND
logo	O
print	O
on	O
chest	O
.	O
It	O
sport	O
the	O
classic	O
round	B_TYPE
neck	I_TYPE
and	O
short	O
sleev	O
.	O
you	O
can	O
wear	O
them	O
with	O
blue	O
denim	O
and	O
sneaker	O
.	O
180	O
gsm	O
100	O
cotton	B_FABRIC
bio	O
wash	O
fabric	O
money	O
back	B_COLOR
guarante	O
on	O
color	B_NOT_COVERED_IN_WARRANTY
and	O
print	O
minimum	O
50	O
wash	O
guarante	O
.	O
pink	B_COLOR
and	O
white	O
stripe	B_PATTERN
polo	O
T	O
shirt	O
,	O
ha	O
a	O
spread	O
collar	O
,	O
short	B_SLEEVE
sleev	I_SLEEVE
,	O
a	O
short	O
button	O
placket	O
on	O
the	O
chest	O
,	O
vent	O
hem	O
with	O
the	O
back	O
hem	O
longer	O
than	O
the	O
front	O
.	O
keep	O
it	O
smart	O
and	O
casual	B_OCCASION
when	O
you	O
don	O
the	O
latest	O
rang	O
of	O
polo	O
tee	O
from	O
mast	B_BRAND
harbour	I_BRAND
.	O
team	O
thi	O
piec	O
with	O
a	O
pair	O
of	O
jean	O
and	O
lace	O
up	O
to	O
complet	O
a	O
super	O
trendi	O
look	O
.	O
flaunt	O
the	O
fun	O
side	O
of	O
you	O
by	O
wear	O
thi	O
cool	O
graphic	B_PATTERN
print	I_PATTERN
T	O
shirt	O
.	O
white	B_COLOR
T	O
shirt	O
.	O
half	B_SLEEVE
sleev	I_SLEEVE
.	O
rib	O
round	B_TYPE
neck	I_TYPE
.	O
skeleton	O
build	O
graphic	B_PATTERN
print	I_PATTERN
at	O
the	O
front	O
.	O
wear	O
thi	O
cool	O
graphic	O
tee	O
with	O
a	O
pair	O
of	O
short	O
or	O
denim	O
for	O
a	O
cool	O
,	O
funki	O
look	O
.	O
fabric	O
100	O
cotton	O
model	O
height	O
61	O
,	O
chest	O
39	O
,	O
shoulder	O
19	O
,	O
waist	O
32	O
.	O
model	O
is	O
wear	O
size	O
M	O
flaunt	O
a	O
pictur	O
perfect	O
look	O
with	O
thi	O
blue	B_COLOR
colour	O
V	B_TYPE
neck	I_TYPE
casual	B_OCCASION
t	O
shirt	O
from	O
the	O
hous	O
of	O
globu	B_BRAND
.	O
combin	O
the	O
eas	O
of	O
cotton	B_FABRIC
with	O
eye	O
catch	O
design	O
,	O
thi	O
regular	B_FIT
fit	O
t	O
shirt	O
with	O
a	O
short	O
button	O
chest	O
placket	O
will	O
add	O
grace	O
to	O
your	O
look	O
.	O
thi	O
half	B_SLEEVE
sleev	I_SLEEVE
t	O
shirt	O
with	O
rib	O
collar	O
and	O
sleev	O
will	O
be	O
an	O
attract	O
addit	O
to	O
your	O
casual	B_OCCASION
wardrob	O
.	O
step	O
out	O
for	O
some	O
weekend	O
fun	O
wear	O
thi	O
lemon	O
yellow	B_COLOR
colour	O
polo	O
T	O
shirt	O
from	O
moffi	B_BRAND
.	O
the	O
stripe	O
rib	O
collar	O
and	O
brand	O
on	O
the	O
front	O
,	O
with	O
stripe	O
rib	O
cuff	O
and	O
contrast	O
fabric	O
on	O
the	O
inner	O
placket	O
and	O
vent	O
hem	O
,	O
thi	O
polo	O
T	O
shirt	O
will	O
lend	O
you	O
a	O
look	O
worth	O
flaunt	O
.	O
made	O
from	O
cotton	B_FABRIC
blend	I_FABRIC
fabric	O
,	O
thi	O
short	O
sleev	O
polo	O
T	O
shirt	O
can	O
be	O
comfort	O
worn	O
all	O
day	O
long	O
.	O
wing	O
crew	O
neck	O
T	O
shirt	O
own	O
a	O
uniqu	O
piec	O
from	O
the	O
widest	O
rang	O
of	O
tee	O
shirt	O
on	O
freecultr	B_BRAND
express	I_BRAND
.	O
fit	O
into	O
thi	O
boat	B_TYPE
neck	I_TYPE
,	O
daksh	O
studi	O
point	O
print	O
half	O
sleev	O
tee	O
design	O
by	O
artistdaksh	O
,	O
for	O
the	O
urban	O
women	O
in	O
style	O
.	O
keep	O
it	O
simpl	O
,	O
wear	O
it	O
with	O
a	O
pair	O
of	O
blue	O
jean	O
.	O
freecultr	B_BRAND
express	I_BRAND
tee	O
are	O
made	O
with	O
uniqu	O
design	O
from	O
artist	O
all	O
over	O
india	O
,	O
use	O
the	O
process	O
of	O
sublim	O
print	O
on	O
cooltech	O
fabric	O
thi	O
all	O
over	O
print	O
polo	O
T	O
shirt	O
sport	O
a	O
dreami	O
yet	O
so	O
aliv	O
cloud	O
inspir	O
print	O
.	O
especi	O
white	O
tip	O
button	O
free	O
placket	O
along	O
with	O
the	O
rib	O
cuff	O
add	O
to	O
the	O
sporti	O
look	O
and	O
feel	O
.	O
extrem	O
soft	O
cotton	O
fabric	O
will	O
make	O
you	O
want	O
to	O
wear	O
thi	O
T	O
shirt	O
over	O
and	O
over	O
again	O
.	O
ensur	O
your	O
littl	O
man	O
is	O
piqu	O
perfect	O
with	O
thi	O
polo	B_TYPE
tee	O
!	O
smart	O
and	O
laid	O
back	O
at	O
the	O
same	O
time	O
,	O
thi	O
tee	O
come	O
with	O
a	O
tonal	O
collar	O
,	O
sleev	O
hem	O
and	O
placket	O
.	O
ensur	O
he	O
wear	O
thi	O
contrast	O
horizont	O
stripe	B_PATTERN
tee	O
on	O
a	O
holiday	O
or	O
a	O
golf	O
lesson	O
with	O
dad	O
.	O
the	O
rubber	O
print	O
and	O
messag	O
on	O
the	O
tee	O
add	O
the	O
cool	O
touch	O
!	O
style	O
the	O
tee	O
with	O
a	O
pair	O
of	O
khaki	O
short	O
.	O
off	O
white	B_COLOR
and	O
blue	O
knit	O
stripe	B_PATTERN
polo	B_TYPE
T	O
shirt	O
,	O
ha	O
a	O
polo	B_TYPE
collar	O
with	O
a	O
button	O
closur	O
,	O
short	B_SLEEVE
sleev	I_SLEEVE
,	O
a	O
short	O
conceal	O
button	O
placket	O
on	O
the	O
front	O
,	O
a	O
contrast	O
embroid	O
brand	O
appliqu	O
on	O
the	O
left	O
side	O
of	O
the	O
chest	O
,	O
vent	O
hem	O
,	O
and	O
panel	O
detail	O
throughout	O
.	O
look	O
cool	O
and	O
stay	O
comfi	O
in	O
thi	O
T	O
shirt	O
from	O
pepe	B_BRAND
jean	I_BRAND
.	O
team	O
it	O
up	O
with	O
a	O
pair	O
of	O
jean	O
or	O
chino	O
and	O
loafer	O
for	O
a	O
laid	O
back	O
look	O
.	O
mint	B_BRAND
bring	O
you	O
the	O
smart	O
and	O
cool	O
rang	O
of	O
boy'	O
round	B_TYPE
neck	I_TYPE
half	B_SLEEVE
sleev	I_SLEEVE
T	O
shirt	O
(	O
chest	O
x	O
waist	O
x	O
length	O
)	O
;	O
26	O
x	O
24	O
x	O
17	O
the	O
perfect	O
combin	O
of	O
street	O
smart	O
and	O
book	O
smart	O
!	O
!	O
thi	O
preppi	O
look	O
come	O
with	O
a	O
cool	O
thug	O
twist	O
!	O
made	O
from	O
cotton	O
to	O
keep	O
you	O
comfort	O
,	O
thi	O
new	O
age	O
stylis	O
polo	O
t	O
shirt	O
featur	O
a	O
hoodi	B_TYPE
.	O
the	O
contrast	O
accent	O
at	O
the	O
hoodi	B_TYPE
and	O
short	O
sleev	O
hem	O
perfectli	O
complement	O
the	O
contrast	O
panel	O
in	O
the	O
front	O
.	O
the	O
side	O
slit	O
along	O
with	O
the	O
half	O
placket	O
give	O
thi	O
look	O
the	O
perfect	O
finish	O
.	O
wear	O
thi	O
with	O
your	O
skinni	O
jean	O
and	O
canva	O
sneaker	O
.	O
did	O
you	O
know	O
the	O
world'	O
most	O
expens	O
t	O
shirt	O
cost	O
250	O
,	O
000	O
!	O
the	O
t	O
shirt	O
is	O
made	O
from	O
pure	O
gold	O
and	O
took	O
15	O
day	O
to	O
complet	O
.	O
close	O
neck	O
short	O
sleev	O
with	O
rib	O
hem	O
brand	O
detail	O
in	O
front	O
half	O
placket	O
side	O
slit	O
hoodi	B_TYPE
cotton	O
machin	O
wash	O
separ	O
in	O
cold	O
water	O
Do	O
not	O
bleach	O
steam	O
iron	O
medium	O
iron	O
print	O
on	O
revers	O
dri	O
flat	O
in	O
shade	O
master	O
roshi	O
tee	O
dragon	O
ball	O
T	O
shirt	O
rishabh	O
bhargava	O
.	O
high	O
qualiti	O
digit	O
print	O
soft	B_FABRIC
cotton	I_FABRIC
T	O
shirt	O
.	O
high	O
qualiti	O
,	O
lightweight	O
,	O
soft	B_FABRIC
cotton	I_FABRIC
t	O
shirt	O
.	O
We	O
print	O
all	O
of	O
our	O
design	O
on	O
pre	O
shrunk	O
100	O
cotton	O
knit	O
fabric	O
,	O
premium	O
qualiti	O
blank	O
comb	O
for	O
soft	O
and	O
comfort	O
.	O
free	O
ship	O
.	O
usual	O
dispatch	O
within	O
3	O
4	O
work	O
day	O
.	O
tee	O
are	O
seal	O
in	O
a	O
bubbl	O
wrap	O
plastic	O
bag	O
then	O
place	O
in	O
tamper	O
proof	O
bag	O
so	O
they	O
are	O
super	O
secur	O
when	O
they	O
reach	O
you	O
.	O
direct	O
to	O
garment	O
print	O
.	O
stay	O
cool	O
and	O
comfort	O
thi	O
season	O
in	O
thi	O
T	O
shirt	O
.	O
thi	O
red	B_COLOR
T	O
shirt	O
ha	O
print	B_PATTERN
detail	O
,	O
short	O
sleev	O
and	O
round	B_TYPE
neck	I_TYPE
.	O
match	O
it	O
with	O
a	O
pair	O
of	O
jean	O
and	O
flat	O
to	O
look	O
your	O
casual	B_OCCASION
best	O
.	O
blue	B_COLOR
print	B_PATTERN
T	O
shirt	O
,	O
ha	O
a	O
rib	O
round	B_TYPE
neck	I_TYPE
,	O
short	B_SLEEVE
sleev	I_SLEEVE
with	O
a	O
brand	O
tag	O
on	O
the	O
right	O
,	O
contrast	O
brand	O
print	B_PATTERN
on	O
the	O
front	O
.	O
superdri	B_BRAND
cloth	O
is	O
an	O
embodi	O
of	O
unmatch	O
comfort	O
and	O
style	O
.	O
thi	O
glamor	O
and	O
subtli	O
craft	O
print	B_PATTERN
T	O
shirt	O
is	O
an	O
apt	O
exampl	O
.	O
show	O
off	O
your	O
fashion	O
side	O
by	O
team	O
thi	O
piec	O
with	O
a	O
pair	O
of	O
distress	O
denim	O
short	O
.	O
100	O
organ	O
cotton	B_FABRIC
for	O
ecofriendli	O
life	O
style	O
shopmantra	B_BRAND
bring	O
exclus	O
rang	O
Of	O
men'	O
T	O
shirt	O
for	O
thi	O
cricket	B_SUB_CATEGORY
ipl	I_SUB_CATEGORY
2015	O
season	O
.	O
get	O
your	O
favourit	O
player	O
T	O
shirt	O
and	O
cheer	O
your	O
team	O
with	O
shopmantra	B_BRAND
.	O
A	O
pleasant	O
gift	O
for	O
the	O
unfussi	O
wardrob	O
of	O
your	O
kid	O
is	O
thi	O
T	O
shirt	O
that	O
is	O
brought	O
to	O
you	O
by	O
a	O
well	O
known	O
brand	O
bodi	B_BRAND
care	I_BRAND
first	O
.	O
craft	O
with	O
care	O
use	O
fine	O
qualiti	O
cotton	B_FABRIC
,	O
thi	O
T	O
shirt	O
assur	O
your	O
kid	O
a	O
comfort	O
feel	O
all	O
day	O
long	O
.	O
the	O
classic	O
print	B_PATTERN
pattern	O
of	O
thi	O
full	B_SLEEVE
sleev	I_SLEEVE
T	O
shirt	O
will	O
sure	O
be	O
admir	O
by	O
your	O
littl	O
one	O
.	O
further	O
,	O
thi	O
pink	O
and	O
yellow	O
T	O
shirt	O
will	O
definit	O
get	O
your	O
littl	O
lad	O
bunch	O
of	O
compliment	O
from	O
everyon	O
.	O
stylogu	B_BRAND
white	O
design	O
print	B_PATTERN
and	O
block	O
print	B_PATTERN
blue	O
round	B_TYPE
neck	I_TYPE
cotton	O
blend	O
T	O
shirt	O
flaunt	O
a	O
chic	O
,	O
casual	B_OCCASION
style	O
with	O
thi	O
blue	B_COLOR
T	O
shirt	O
from	O
the	O
cloth	O
apparel	O
hous	O
of	O
garfield	B_BRAND
.	O
thi	O
half	B_SLEEVE
sleev	I_SLEEVE
,	O
polo	O
T	O
shirt	O
featur	O
a	O
round	B_TYPE
neck	I_TYPE
and	O
is	O
best	O
pair	O
with	O
a	O
pair	O
of	O
dark	O
colour	O
denim	O
and	O
casual	B_OCCASION
sneaker	O
to	O
get	O
a	O
cool	O
,	O
fashion	O
look	O
.	O
.	O
thi	O
trendi	O
yellow	B_COLOR
T	O
shirt	O
from	O
orang	B_BRAND
plum	I_BRAND
with	O
a	O
funki	O
print	B_PATTERN
is	O
a	O
must	O
buy	O
.	O
beautifi	O
with	O
a	O
captiv	O
graphic	O
print	B_PATTERN
,	O
thi	O
yellow	B_COLOR
colour	O
T	O
shirt	O
will	O
definetli	O
put	O
you	O
in	O
the	O
spotlight	O
.	O
To	O
ensur	O
optimum	O
comfort	O
and	O
breathabl	O
thi	O
slim	O
fit	O
T	O
shirt	O
is	O
fashion	O
use	O
fine	O
cotton	B_FABRIC
fabric	O
.	O
white	B_COLOR
knit	O
T	O
shirt	O
,	O
ha	O
a	O
rib	O
round	B_TYPE
neck	I_TYPE
,	O
short	B_SLEEVE
sleev	I_SLEEVE
,	O
print	B_PATTERN
detail	O
on	O
the	O
front	O
,	O
a	O
brand	O
tag	O
on	O
the	O
front	O
left	O
side	O
abov	O
the	O
hem	O
.	O
Be	O
the	O
man	O
that	O
everyon	O
admir	O
with	O
the	O
latest	O
rang	O
of	O
modish	O
tee	O
from	O
hrithik	O
roshan'	O
hrx	B_BRAND
.	O
style	O
thi	O
piec	O
with	O
chino	O
trouser	O
or	O
your	O
favourit	O
jean	O
and	O
casual	B_OCCASION
shoe	O
to	O
complet	O
a	O
cool	O
ensembl	O
.	O
black	O
and	O
white	O
delight	O
of	O
thi	O
T	O
shirt	O
for	O
men	O
that	O
is	O
brought	O
by	O
