blue	B_COLOR
cotton	O
knitt	O
stretchabl	O
men'	O
jean	O
272ch	B_DESIGN_CODE
your	O
favorit	O
trend	O
setter	O
brand	O
fck	B_BRAND
3	O
bring	O
here	O
for	O
you	O
one	O
more	O
master	O
piec	O
creation	O
.	O
thi	O
mazarin	O
river	B_COLOR_CODE
blue	I_COLOR_CODE
color	O
high	O
waist	O
ankl	O
fit	O
denim	O
pant	O
Is	O
the	O
choic	O
Of	O
the	O
town	O
.	O
made	O
from	O
silki	O
stretchabl	O
cotton	O
denim	O
fabric	O
.	O
simpl	O
but	O
yet	O
eleg	O
5	O
pocket	O
denim	O
design	O
.	O
merg	O
fade	O
look	O
In	O
the	O
front	O
.	O
thi	O
stretch	O
and	O
the	O
lycra	O
In	O
the	O
fabric	O
fit	O
perfectli	O
To	O
your	O
leg	O
and	O
bring	O
out	O
your	O
curv	O
for	O
compliment	O
.	O
the	O
model	O
Is	O
Of	O
5	O
.	O
5	O
feet	O
height	O
and	O
Is	O
wear	O
A	O
pant	O
Of	O
size	O
30	O
A	O
pair	O
of	O
indigo	O
5	O
pocket	O
mid	B_RISE
rise	I_RISE
jean	O
,	O
lightli	O
wash	O
with	O
whisker	O
on	O
the	O
crotch	O
,	O
ha	O
a	O
zip	O
fli	O
and	O
button	O
closur	O
,	O
waistband	O
with	O
belt	O
loop	O
,	O
2	O
scoop	O
pocket	O
with	O
rivet	O
detail	O
on	O
the	O
front	O
side	O
,	O
a	O
coin	O
pocket	O
with	O
brand	O
on	O
the	O
right	O
side	O
,	O
embroid	O
brand	O
on	O
the	O
side	O
seam	O
,	O
2	O
patch	O
pocket	O
on	O
the	O
back	O
with	O
panel	O
detail	O
,	O
a	O
brand	O
patch	O
on	O
the	O
waistband	O
at	O
the	O
back	O
,	O
contrast	O
stitch	O
detail	O
throughoutmyntra'	O
in	O
hous	O
brand	O
,	O
harvard	B_BRAND
bring	O
to	O
you	O
a	O
rang	O
of	O
stylish	O
jean	O
for	O
the	O
young	O
and	O
fun	O
love	O
fashionista	O
.	O
We	O
recommend	O
you	O
to	O
team	O
thi	O
pair	O
with	O
a	O
sweatshirt	O
and	O
a	O
pair	O
of	O
sneaker	O
for	O
a	O
fresh	O
and	O
cool	O
look	O
.	O
solid	O
denim	B_FABRIC
slim	B_REFINER_FIT
pant	O
new	O
era	O
fashion	O
present	O
blue	B_COLOR
colour	O
skin	B_FIT
fit	I_FIT
core	O
denim	O
for	O
make	O
men'	O
wardrob	O
look	O
more	O
western	O
,	O
dynam	B_FABRIC_CARE
wash	I_FABRIC_CARE
but	I_FABRIC_CARE
do	I_FABRIC_CARE
not	I_FABRIC_CARE
bleach	I_FABRIC_CARE
,	I_FABRIC_CARE
tumbl	I_FABRIC_CARE
dri	I_FABRIC_CARE
law	I_FABRIC_CARE
warm	I_FABRIC_CARE
,	I_FABRIC_CARE
do	I_FABRIC_CARE
not	I_FABRIC_CARE
iron	I_FABRIC_CARE
on	I_FABRIC_CARE
print	O
.	O
thi	O
blue	B_COLOR
colour	O
denim	O
jean	O
will	O
sure	O
make	O
you	O
look	O
more	O
handsom	O
and	O
attract	O
amongst	O
your	O
friend	O
.	O
altran	B_BRAND
slim	O
fit	O
women'	O
cotton	B_FABRIC
jean	O
1005bk	B_DESIGN_CODE
altran'	B_BRAND
100	O
cotton	O
fabric	O
relax	B_REFINER_FIT
fit	O
5	O
pocket	O
jean	O
142black	O
add	O
a	O
pop	O
of	O
colour	O
to	O
your	O
casual	O
wardrob	O
with	O
these	O
trendi	O
red	B_COLOR
jean	O
from	O
peter	B_BRAND
england	I_BRAND
casual	O
.	O
made	O
in	O
hardi	O
pure	O
cotton	B_FABRIC
,	O
